Antidepressants,Antidepressant,Mx4rvWUZl5wpEbGdrcN5Y29ycA,Antidepressant
Antiemetics,AntiEmetic,Mx4rwP1Y95wpEbGdrcN5Y29ycA,AntiEmetic
Antihistamines,Antihistamine,Mx4rwP1Z_ZwpEbGdrcN5Y29ycA,Antihistamine
Antimony,Antimony,Mx4rvVkLQZwpEbGdrcN5Y29ycA,Antimony
Antioxidants,Antioxidant,Mx4rvjFAqpwpEbGdrcN5Y29ycA,Antioxidant
Antipyretics,Antipyretic,Mx4rwP1aN5wpEbGdrcN5Y29ycA,Antipyretic
Antique,Antique,Mx4rTnpiPHS_EdaAAACgyZzFrg,Antique
Antisemitism,AntiSemitism,Mx4rv3G_iZwpEbGdrcN5Y29ycA,AntiSemitism
Antiseptics,Antiseptic,Mx4rvVtYsZwpEbGdrcN5Y29ycA,Antiseptic
Anxiolytics,Anxiolytic,Mx4rwP34cpwpEbGdrcN5Y29ycA,Anxiolytic
Apartheid,Apartheid,Mx4r0lyI6IAGQdeB_On7Zsgrwg,Apartheid
Apartments,ApartmentUnit,Mx4rvVixF5wpEbGdrcN5Y29ycA,ApartmentUnit
Apes,Ape,Mx4rvVicmpwpEbGdrcN5Y29ycA,Ape
Apollo,ApolloSpacecraft,Mx4rvpFmspwpEbGdrcN5Y29ycA,ApolloSpacecraft
Apoptosis,Apoptosis,Mx4rwMuE3ZwpEbGdrcN5Y29ycA,Apoptosis
Appetizers,Appetizer,Mx4rvVkEgJwpEbGdrcN5Y29ycA,Appetizer
Cider,Apple_juice,Mx8Ngh4rwQCYLZwpEbGdrcN5Y29ycB8Ngh4rvVipdpwpEbGdrcN5Y29ycB4rvVjBnZwpEbGdrcN5Y29ycA,"[:JuiceFn, [:FruitFn, :AppleTree]]"
Apples,AppleTree,Mx4rvVjBnZwpEbGdrcN5Y29ycA,AppleTree
April,April,Mx4rvVjCeZwpEbGdrcN5Y29ycA,April
Aprons,Apron,Mx4rvVirR5wpEbGdrcN5Y29ycA,Apron
Aqueducts,Aqueduct,Mx4rGDBL3tSzQdaKOcti1qFoQw,Aqueduct
Aquifers,Aquifer,Mx4rzIMJ5TDFEdieNAACs6hciw,Aquifer
Arachnids,Arachnid,Mx4rvVifK5wpEbGdrcN5Y29ycA,Arachnid
Aragatsotn,Aragatsotn_ProvinceArmenia,Mx4r-Lh2RruOQdePkqaNRYMZLQ,Aragatsotn-ProvinceArmenia
Arbitration,Arbitration,Mx4r44jAhC_bQdiYV4BLvKTEPA,Arbitration
Arboreta,Arboretum,Mx4rJxqzdFwxEdqAAAACs71DGQ,Arboretum
Arborists,Arborist,Mx4rGOFiIvpVEdqAAAACs71DGQ,Arborist
Precambrian,Archaean_GeologicalPeriod,Mx4r2soBuJ0lQdeV_P7WI40DZg,Archaean-GeologicalPeriod
Archaeoastronomy,Archaeoastronomy,Mx4rvVzBz5wpEbGdrcN5Y29ycA,Archaeoastronomy
Archeologists,Archaeologist,Mx4rvrjV7pwpEbGdrcN5Y29ycA,Archaeologist
Archeology,Archaeology,Mx4rwGGgVJwpEbGdrcN5Y29ycA,Archaeology
Archbishops,Archbishop,Mx4rvePNfZwpEbGdrcN5Y29ycA,Archbishop
Archery,Archery,Mx4rwUZacJwpEbGdrcN5Y29ycA,Archery
Archivists,Archivist,Mx4revPXgitfQdifNqLv5mEwfg,Archivist
Argentina,Argentina,Mx4rvVjX8ZwpEbGdrcN5Y29ycA,Argentina
Argon,Argon,Mx4rvViDHpwpEbGdrcN5Y29ycA,Argon
Arias,Aria,Mx4rvulC0JwpEbGdrcN5Y29ycA,Aria
Arithmetic,Arithmetic,Mx4rvVil8pwpEbGdrcN5Y29ycA,Arithmetic
Arizona,Arizona_State,Mx4rvViMapwpEbGdrcN5Y29ycA,Arizona-State
Arkansas,Arkansas_State,Mx4rvVijHZwpEbGdrcN5Y29ycA,Arkansas-State
Armadillos,Armadillo,Mx4rwP1IB5wpEbGdrcN5Y29ycA,Armadillo
Armagnac,Armagnac_Brandy,Mx4rvsfOSJwpEbGdrcN5Y29ycA,Armagnac-Brandy
Armenia,Armenia,Mx4rwQBjg5wpEbGdrcN5Y29ycA,Armenia
Armour,Armor,Mx4rvXHcuZwpEbGdrcN5Y29ycA,Armor
Aromatherapy,Aromatherapy,Mx4rv-EwypwpEbGdrcN5Y29ycA,Aromatherapy
Arrays,Array_DataStructure,Mx4r3NMwBzgtEdaHLgACs0uFOQ,Array-DataStructure
Arsenals,Arsenal,Mx4riBVf0ABuEduAAAACs71DGQ,Arsenal
Arsenic,Arsenic,Mx4rvVkIq5wpEbGdrcN5Y29ycA,Arsenic
Arson,Arson,Mx4rwe8IyBzeEdaAAACQJ5GoQA,Arson
Arsonists,Arsonist,Mx4rywPTAitbQdiRp5JjG3sBuw,Arsonist
Arthritis,Arthritis,Mx4rwP1eXJwpEbGdrcN5Y29ycA,Arthritis
Arthropods,Arthropod,Mx4rvViwSJwpEbGdrcN5Y29ycA,Arthropod
Artist,ArtistTypeByArtForm,Mx4r47Ru3NpoQdeTed0_ATzdJQ,ArtistTypeByArtForm
Art,Arts,Mx4rv9muppwpEbGdrcN5Y29ycA,Arts
Arts,Arts,Mx4rv9muppwpEbGdrcN5Y29ycA,Arts
Asbestos,Asbestos,Mx4rvaXYdJwpEbGdrcN5Y29ycA,Asbestos
Aspirin,AspirinProduct,Mx4rvVijUJwpEbGdrcN5Y29ycA,AspirinProduct
Associations,Association,Mx4rwH-3XJwpEbGdrcN5Y29ycA,Association
Sulaymaniyah,AsSulaymaniyahProvinceIraq,Mx4rvgVhJpwpEbGdrcN5Y29ycA,AsSulaymaniyahProvinceIraq
Astatine,Astatine,Mx4rvVjrbZwpEbGdrcN5Y29ycA,Astatine
Aster,Aster,Mx4rvVi-pJwpEbGdrcN5Y29ycA,Aster
Asteroids,Asteroid,Mx4rvVjB1JwpEbGdrcN5Y29ycA,Asteroid
Asthma,Asthma,Mx4rwP1iIJwpEbGdrcN5Y29ycA,Asthma
Astrology,Astrology,Mx4rv9fqF5wpEbGdrcN5Y29ycA,Astrology
Astronomers,Astronomer,Mx4rvVj_A5wpEbGdrcN5Y29ycA,Astronomer
Atheism,Atheism,Mx4rvVkAT5wpEbGdrcN5Y29ycA,Atheism
Atheists,Atheist,Mx4rvbK69JwpEbGdrcN5Y29ycA,Atheist
Athenians,Athenian,Mx8Ngh4rv2TAHpwpEbGdrcN5Y29ycB4rvVjlF5wpEbGdrcN5Y29ycA,"[:ResidentFn, :CityOfAthensGreece]"
Atlas,Atlas,Mx4rwFzDzJwpEbGdrcN5Y29ycA,Atlas
Atlases,Atlas,Mx4rwFzDzJwpEbGdrcN5Y29ycA,Atlas
Atmosphere,Atmosphere,Mx4rvVjVGpwpEbGdrcN5Y29ycA,Atmosphere
Atolls,Atoll,Mx4rvVjZCZwpEbGdrcN5Y29ycA,Atoll
Atom,Atom,Mx4rvViR75wpEbGdrcN5Y29ycA,Atom
Atoms,Atom,Mx4rvViR75wpEbGdrcN5Y29ycA,Atom
Auctioneering,Auction_Event,Mx4rvotkAJwpEbGdrcN5Y29ycA,Auction-Event
Audi,AudiCar,Mx4rvVjO85wpEbGdrcN5Y29ycA,AudiCar
Auditing,AuditingFinancialRecords,Mx4rvVizJpwpEbGdrcN5Y29ycA,AuditingFinancialRecords
August,August,Mx4rvVjBcJwpEbGdrcN5Y29ycA,August
Aurora,Aurora_Ionospheric,Mx4rv6t0RpwpEbGdrcN5Y29ycA,Aurora-Ionospheric
Austria,Austria,Mx4rvViUl5wpEbGdrcN5Y29ycA,Austria
Authors,Author,Mx4rvViowZwpEbGdrcN5Y29ycA,Author
Dictatorship,AuthoritarianGovernment,Mx4rRd3pAm2hEdaAAACgyZzFrg,AuthoritarianGovernment
Autism,Autism,Mx4rwH88q5wpEbGdrcN5Y29ycA,Autism
Autobiographies,Autobiography,Mx4rvbZoS5wpEbGdrcN5Y29ycA,Autobiography
Autobiography,Autobiography,Mx4rvbZoS5wpEbGdrcN5Y29ycA,Autobiography
Avalanches,Avalanche,Mx4rwTjbN5wpEbGdrcN5Y29ycA,Avalanche
Aviation,Aviation,Mx4rwBnF7ZwpEbGdrcN5Y29ycA,Aviation
Centaurium,Awiwi,Mx4rv2nndZwpEbGdrcN5Y29ycA,Awiwi
Ayatollahs,Ayatollah,Mx4r8QiLguJbEdiOzgACs6hcqg,Ayatollah
Ayurveda,Ayurveda,Mx4rvujpA5wpEbGdrcN5Y29ycA,Ayurveda
Bacillaceae,Bacillaceae_Family,Mx4rvwVcNZwpEbGdrcN5Y29ycA,Bacillaceae-Family
Bacillales,Bacillales_Order,Mx4rvdbbMZwpEbGdrcN5Y29ycA,Bacillales-Order
Backpacking,Backpacking,Mx4rvihRsJwpEbGdrcN5Y29ycA,Backpacking
Bacon,Bacon,Mx4rvWKeipwpEbGdrcN5Y29ycA,Bacon
Bacteriology,Bacteriology,Mx4rvViDpZwpEbGdrcN5Y29ycA,Bacteriology
Bacteriophages,Bacteriophage,Mx4rv9XuR5wpEbGdrcN5Y29ycA,Bacteriophage
Bacteria,Bacterium,Mx4rvVjU-5wpEbGdrcN5Y29ycA,Bacterium
Badlands,Badlands_Topographical,Mx4rnCcfLCTVQdecotRAHyIpIw,Badlands-Topographical
Badminton,Badminton,Mx4rvVjiGZwpEbGdrcN5Y29ycA,Badminton
Shuttlecock,BadmintonBirdie,Mx4rvVje-ZwpEbGdrcN5Y29ycA,BadmintonBirdie
Bahamas,Bahamas,Mx4rvViDrpwpEbGdrcN5Y29ycA,Bahamas
Bahrain,Bahrain,Mx4rvViP2ZwpEbGdrcN5Y29ycA,Bahrain
Bakers,Baker,Mx4rvVjlpJwpEbGdrcN5Y29ycA,Baker
Bakeries,Bakery,Mx4rvViUoJwpEbGdrcN5Y29ycA,Bakery
Ballads,Ballad_CW,Mx4rvCSlHMiWEdmAAAACs6hRjg,Ballad-CW
Ballerinas,Ballerina,Mx4rvgH0a5wpEbGdrcN5Y29ycA,Ballerina
Ballet,BalletDancePerformance,Mx4rvYkGtJwpEbGdrcN5Y29ycA,BalletDancePerformance
Ballets,BalletDancePerformance,Mx4rvYkGtJwpEbGdrcN5Y29ycA,BalletDancePerformance
Balloons,Balloon,Mx4rvVjsl5wpEbGdrcN5Y29ycA,Balloon
Bangladesh,Bangladesh,Mx4rvVkBc5wpEbGdrcN5Y29ycA,Bangladesh
Banking,Banking,Mx4rP9hG5SwaEdiUggAH6RYvSQ,Banking
Robbers,BankRobber,Mx4rP9eqpiwaEdiUggAH6RYvSQ,BankRobber
Baptism,Baptism,Mx4rvgC7T5wpEbGdrcN5Y29ycA,Baptism
Baptist,BaptistReligion,Mx4rvVkA75wpEbGdrcN5Y29ycA,BaptistReligion
Barbados,Barbados,Mx4rvVip7JwpEbGdrcN5Y29ycA,Barbados
Barbie,Barbie_TheDoll,Mx4rvevvUJwpEbGdrcN5Y29ycA,Barbie-TheDoll
Barbiturates,Barbiturate,Mx4rwP1YXpwpEbGdrcN5Y29ycA,Barbiturate
Barcodes,Barcode,Mx4rvq3c4pwpEbGdrcN5Y29ycA,Barcode
Barges,Barge,Mx4rv68PXpwpEbGdrcN5Y29ycA,Barge
Baritones,Baritone_Singer,Mx4rvzoMspwpEbGdrcN5Y29ycA,Baritone-Singer
Barium,Barium,Mx4rvVkGTJwpEbGdrcN5Y29ycA,Barium
Barley,BarleyPlant,Mx4rvViZ25wpEbGdrcN5Y29ycA,BarleyPlant
Barns,Barn,Mx4rvWKUxJwpEbGdrcN5Y29ycA,Barn
Barnacles,Barnacle,Mx4rvViIdJwpEbGdrcN5Y29ycA,Barnacle
Barons,Baron,Mx4rwNcrupwpEbGdrcN5Y29ycA,Baron
Baronets,Baronet,Mx4rvm8qF5wpEbGdrcN5Y29ycA,Baronet
Bartenders,Bartender,Mx4rvVjj1ZwpEbGdrcN5Y29ycA,Bartender
Bartin,Bartin_ProvinceTurkey,Mx4rDwRg1sHyQdeCwb72m3yCWQ,Bartin-ProvinceTurkey
Baseball,BaseballGame,Mx4rvVix1pwpEbGdrcN5Y29ycA,BaseballGame
Basketball,Basketball_TheGame,Mx4rvVjG0ZwpEbGdrcN5Y29ycA,Basketball-TheGame
Batanes,Batanes_ProvincePhilippines,Mx4rwFYpApwpEbGdrcN5Y29ycA,Batanes-ProvincePhilippines
Batangas,Batangas_ProvincePhilippines,Mx4rv36onZwpEbGdrcN5Y29ycA,Batangas-ProvincePhilippines
Battalions,Battalion_MilitaryEchelon,Mx4rvumfE5wpEbGdrcN5Y29ycA,Battalion-MilitaryEchelon
Battles,Battle,Mx4rvViusJwpEbGdrcN5Y29ycA,Battle
Battleships,Battleship,Mx4rwQCY1pwpEbGdrcN5Y29ycA,Battleship
Euphydryas,BayCheckerspotButterfly,Mx4rwDD315wpEbGdrcN5Y29ycA,BayCheckerspotButterfly
Bazaars,Bazaar_Marketplace,Mx4r9qe5DFhxEdqAAAACs71DGQ,Bazaar-Marketplace
Barbecue,BBQCuisine,Mx4r025Bcn7qEdaAAABQ2rksLw,BBQCuisine
Beaches,Beach,Mx4rvVjvKZwpEbGdrcN5Y29ycA,Beach
Bears,Bear_Animal,Mx4rvVjGfpwpEbGdrcN5Y29ycA,Bear-Animal
Curlers,BeautyDevice,Mx4rvVkLnZwpEbGdrcN5Y29ycA,BeautyDevice
Beavers,Beaver,Mx4rvVijlJwpEbGdrcN5Y29ycA,Beaver
Bedding,BedCovering,Mx4rvVjUPpwpEbGdrcN5Y29ycA,BedCovering
Apoidea,Bee,Mx4rvVkHLZwpEbGdrcN5Y29ycA,Bee
Bees,Bee,Mx4rvVkHLZwpEbGdrcN5Y29ycA,Bee
Fagales,BeechOrder,Mx4rvVj1OpwpEbGdrcN5Y29ycA,BeechOrder
Beekeepers,Beekeeper,Mx4rgXCcwtnXQdicdbI1HTUQQw,Beekeeper
Beekeeping,Beekeeping,Mx8Ngh4rvVj6BZwpEbGdrcN5Y29ycB4rvVkHLZwpEbGdrcN5Y29ycA,"[:HusbandryFn, :Bee]"
Beetles,Beetle,Mx4rvVi8cpwpEbGdrcN5Y29ycA,Beetle
Beggars,Beggar,Mx4radGw6Eb-EdqAAAACs71DGQ,Beggar
Begonia,Begonia,Mx4rvVioKJwpEbGdrcN5Y29ycA,Begonia
Belarus,Belarus,Mx4rvVjw35wpEbGdrcN5Y29ycA,Belarus
Belgium,Belgium,Mx4rvVjfR5wpEbGdrcN5Y29ycA,Belgium
Belief,BeliefSystem,Mx4rvVi9R5wpEbGdrcN5Y29ycA,BeliefSystem
Belize,Belize,Mx4rvViZApwpEbGdrcN5Y29ycA,Belize
Benguela,Benguela_ProvinceAngola,Mx4rwRAP4ZwpEbGdrcN5Y29ycA,Benguela-ProvinceAngola
Benguet,Benguet_ProvincePhilippines,Mx4rwRN725wpEbGdrcN5Y29ycA,Benguet-ProvincePhilippines
Benin,Benin,Mx4rvViDE5wpEbGdrcN5Y29ycA,Benin
Bentley,BentleyCar,Mx4rv3tIFZwpEbGdrcN5Y29ycA,BentleyCar
Benzodiazepines,Benzodiazepine,Mx4rv5X5spwpEbGdrcN5Y29ycA,Benzodiazepine
Beryllium,Beryllium,Mx4rvViRh5wpEbGdrcN5Y29ycA,Beryllium
Bhutan,Bhutan,Mx4rvbLpP5wpEbGdrcN5Y29ycA,Bhutan
Biathlon,BiathlonSportsEvent,Mx4rvVit65wpEbGdrcN5Y29ycA,BiathlonSportsEvent
Bible,Bibliography,Mx4rvit3I5wpEbGdrcN5Y29ycA,Bibliography
Bibliographies,Bibliography,Mx4rvit3I5wpEbGdrcN5Y29ycA,Bibliography
Bibliography,Bibliography,Mx4rvit3I5wpEbGdrcN5Y29ycA,Bibliography
Banknotes,Bill_Currency,Mx4rvViJj5wpEbGdrcN5Y29ycA,Bill-Currency
Billboards,Billboard,Mx4rvViflJwpEbGdrcN5Y29ycA,Billboard
Billiards,Billiards,Mx4rvuIDVZwpEbGdrcN5Y29ycA,Billiards
Billionaires,Billionaire,Mx4rlyOvVyp4EdiUfwAH6RYvSQ,Billionaire
Bingo,BingoGame,Mx4rvVimb5wpEbGdrcN5Y29ycA,BingoGame
Biochemists,Biochemist,Mx4rvVj7pJwpEbGdrcN5Y29ycA,Biochemist
Biodiversity,Biodiversity,Mx4rwJ6oXZwpEbGdrcN5Y29ycA,Biodiversity
Bioenergy,Bioenergy,Mx4rveoioJwpEbGdrcN5Y29ycA,Bioenergy
Bioethicists,Bioethicist,Mx4r9K_WnCwKQdiEMdNMJDDpBQ,Bioethicist
